id,age_asvab,hgc_mom,hgc_dad,asvab_general_sci,asvab_arith_reasoning,asvab_word_know,asvab_para_comp,asvab_nmbr_oper,asvab_coding_speed,asvab_autoshop_info,asvab_math_know,asvab_mech_comp,asvab_electr_info,abl_social
6991,13,12,,-1081.3246,-604.63678,-1611.2294,-1513.0493,10364.375,730.25055,-1692.6216,-563.26422,-1308.3705,-1428.8224,.10722071
6993,17,,,-649,155,77.000015,585,19312,9008,-965,511.00003,242,137.99997,-.013174414
6996,15,11,,-842.72949,90.24157,-202.58318,-274.33026,20812.439,10270.678,-1041.9958,1273.5278,-538.30701,-1218.2255,.4948532
6998,14,11,,-222.45769,392.88937,-392.9295,700.94061,19272.133,9964.1748,-1557.0955,1427.9586,-166.91035,-1559.1515,1.0340919
7007,14,12,12,-226.45769,-499.11063,-510.9295,-178.0594,23700.133,9005.1748,-1179.0953,483.95868,-830.91034,-907.15149,-.62829471
7009,14,9,12,-890.4577,-2115.1106,-777.9295,84.940598,9990.1338,4493.1748,-1161.0953,-361.04132,-194.91035,-1258.1515,-.50700885
7010,17,14,12,-611,721,-413.99997,295,28277,13079,-1276.5,1531,-641,-1247,-.013174414
7012,16,14,13,314.16833,328.08167,634.82526,-132.81261,24280.252,6316.0967,-1275.1945,1089.7126,67.700935,-781.50745,.78981262
7013,15,12,,196.27049,1308.2416,-273.58316,808.66974,21850.439,11881.678,-900.49585,1446.5278,-68.30703,-268.22543,.47440976
7014,17,12,,-760,-1460,-1282,-269,11473,2980,-1688.5,-667,-508,-1394,-.72243351
7016,16,12,7,-1746.8317,-2152.9185,-2029.1747,-1448.8126,5349.2515,2857.0964,-1312.1945,-1944.2874,-990.29907,-2200.5076,-1.1887585
7017,16,13,12,-1594.8317,-834.91833,-1063.1747,-1121.8126,19933.252,8997.0967,-1323.1945,530.71259,-694.29907,-1710.5074,.78981262
7021,17,14,,-392,-1087,-431.99997,-1283,17882,3410,-1772.5,-65.999977,-1325,-1076,-3.2235792
7026,15,14,,100.27049,1243.2416,-1252.5831,150.66975,25762.439,5485.6782,-1165.9958,1681.5278,-69.30703,-1577.2255,1.1561278
7027,16,12,10,-963.83167,-1970.9183,-955.17474,-1777.8126,10081.252,4947.0967,-1502.6945,-2004.2874,-1628.2991,-2142.5076,.78981262
7030,16,12,,-1035.8317,44.081657,-608.17474,-963.81262,25217.252,9940.0967,-1360.6945,409.71262,-1102.2991,-825.50745,-.29281497
7031,14,12,,-1869.4576,-2666.1106,-1141.9296,-1454.0594,,,-1488.0955,-1661.0414,-1677.9104,-1845.1515,.28595972
7032,16,,,252.16835,480.08167,130.82527,689.18738,21482.252,5554.0967,-1109.6945,1556.7126,23.700935,-87.507469,-.29281497
7035,15,12,,-543.72949,-1182.7584,88.416824,-212.33025,23278.439,12137.678,-1474.9958,843.52783,-466.30704,-640.2254,-.042698912
7036,13,12,12,107.67543,399.36322,-20.229416,459.95062,25961.375,12731.251,-975.62146,949.73578,303.62952,-379.82242,.034033787
7037,17,12,12,-1335,-498,-1719,-1055,19390,695.00006,-1531,383.00003,-133,-1878,-1.4316926
7038,14,12,12,-471.4577,413.88937,72.07048,694.94061,23334.133,10850.175,-1167.5953,1045.9586,-928.91034,-732.15149,.48553419
7044,15,15,,-30.729507,-53.75843,-569.58319,52.66975,16092.439,4382.6782,-955.49585,212.52786,-197.30704,-387.22543,.74281764
7046,15,16,,-205.72951,-975.75842,251.41682,200.66975,16285.439,11174.678,-1024.4958,611.52783,-207.30704,-533.2254,.32126039
7048,17,12,,-530,-616,-1100,-1007,8242,8673,-1648.5,708,-1248,-1125,-1.3570895
7051,17,16,16,66.000015,767,-175.99998,1182,18885,7840,-783.5,1447,-375,208.99997,
7052,15,16,16,56.270493,860.24158,86.416824,316.66974,16031.439,4207.6782,-970.99585,1423.5278,-280.30704,-497.22543,.93447822
7053,16,12,12,623.16833,644.08167,486.82529,1186.1874,18416.252,9440.0967,-1302.1945,1143.7126,143.70093,-43.507473,-.29281497
7056,14,9,,1100.5424,-1161.1106,343.0705,220.9406,9750.1338,3195.1746,-1119.5953,-441.04132,-798.91034,-349.15149,.55696779
7057,17,,,-1777,-835,-1639,-369,19829,8517,-1257,-1218,-1133,-901,1.4053438
7059,14,12,,-1047.4576,-1318.1106,211.07048,-395.05942,18797.133,7271.1748,-1241.5953,-445.04132,-1119.9104,-221.15149,-.24952237
7060,14,12,8,678.5423,-253.11063,844.0705,1512.9406,16686.133,6777.1748,-993.59534,671.95868,-119.91035,-398.15149,-.81486434
7061,17,14,14,856,-78.000008,248.00002,494,15777,5312,-461.5,1082,1074,-220.00003,-2.5143201
7066,17,12,,-122.99998,-319,-1037,639,18703,5741,-1456.5,668,-1237,-906,1.4053438
7067,16,14,12,-1503.8317,-2260.9185,-2809.1748,-1620.8126,3721.2515,3185.0964,-1950.6946,-1598.2874,-1957.2991,-1242.5074,-5.444313
7068,16,14,12,-1920.8317,-1415.9183,-862.17474,-2037.8126,8739.252,3079.0964,-934.19446,-1603.2874,-1804.2991,-2344.5076,1.0511
7069,16,12,16,1235.1683,838.08167,624.82526,1215.1874,24119.252,13375.097,-371.19446,2008.7126,-63.299065,482.49252,.34184095
7070,14,12,16,-1134.4576,-967.11066,-1957.9296,-861.05939,10564.134,1952.1746,-1924.0953,-584.04132,-1225.9104,-1381.1515,1.4053618
7073,15,9,10,-786.72949,-230.75842,-1229.5831,-215.33025,15624.439,9009.6777,-1494.4958,-370.47214,-877.30701,-1061.2255,-.045749895
7076,17,,,-798,-830,-978,-361,25590,7367,-1864.5,83.000023,-2152,-1566,-.64783043
7077,17,10,12,-405,-516,-1600,-727,11803,4196,-1485,-1685,-1673,-1995,-.19985871
7079,17,11,10,-1825,-780,-1006,-1176,9169,7300,-2176.5,-2148,-697,-1510,-1.0958021
7080,16,8,10,1438.1683,932.08167,205.82527,723.18738,21116.252,8671.0967,-887.69446,1730.7126,-33.299065,456.49252,
7081,16,8,10,206.16835,-334.91833,-243.17473,417.18738,21039.252,9077.0967,-1172.1945,508.71262,-1430.2991,-317.50748,-.81538987
7083,15,10,12,-1221.7295,-71.75843,-566.58319,279.66974,11456.439,1288.6781,-1512.9958,-271.47214,-682.30701,-1207.2255,-.89031941
7088,15,8,,-526.72949,615.24158,-320.58316,799.66974,20342.439,4411.6782,-1636.4958,1634.5278,-463.30704,-854.2254,-1.3021938
7089,16,10,10,659.16833,199.08167,514.82526,767.18738,18006.252,7757.0967,-1017.1945,1326.7126,-530.29907,-562.50745,-.10613076
7090,15,10,10,-60.729507,531.24158,444.41684,1270.6698,15642.439,9540.6777,-1269.9958,-85.472145,-1338.307,-381.22543,-.36063036
7091,13,10,,-1167.3246,-1776.6368,-676.22943,-601.04938,15066.375,6732.2505,-1296.6216,70.735802,-2177.3704,-1872.8224,.83358622
7092,13,,,2.6754298,22.363214,-245.22942,-89.049362,22995.375,5930.2505,-1213.6216,1133.7358,-411.37048,-264.82242,-.55241853
7095,13,12,14,-224.32457,1655.3632,91.770584,-187.04936,25063.375,5510.2505,-581.12146,1618.7358,-411.37048,-391.82242,-.66683388
7096,14,17,16,569.5423,-22.110632,847.0705,210.9406,13464.134,5631.1748,-1945.5955,1686.9586,-2280.9104,-1614.1515,-.03900278
7097,14,16,12,-521.4577,667.88934,-412.9295,26.940596,29060.133,11203.175,-945.09534,533.95868,-4.9103475,-542.15149,.83459496
7098,16,16,16,235.16835,301.08167,635.82526,1217.1874,20591.252,10955.097,-631.19446,815.71259,-143.29907,-716.50745,-.10613076
7101,15,14,12,155.27049,119.24157,-184.58318,906.66974,22929.439,8145.6782,-1135.4958,778.52783,126.69297,-470.22543,-.7569893
7103,15,12,,125.27049,531.24158,-133.58318,-1237.3302,18847.439,4422.6782,-843.49585,-274.47214,-1339.307,-444.22543,-.34463623
7105,13,,,-176.32457,263.36322,-257.2294,159.95064,24351.375,6567.2505,-1470.6216,413.73581,-507.37048,-260.82242,1.4479064
7106,17,11,12,-998,-1004,-719,-1294,8269,4758,-1362.5,-998,-1761,-1549,
7107,15,11,12,77.270493,238.24158,271.41684,785.66974,8048.4395,6903.6782,-1014.4958,-516.47217,-401.30704,-680.2254,.12600173
7108,14,17,,715.5423,620.88934,455.0705,977.94061,13846.134,8733.1748,-544.09534,1775.9586,950.08966,2489.8486,.70345455
7111,16,12,,-1551.8317,-713.91833,-1277.1747,-251.81261,12363.252,7864.0967,-1287.1945,-738.28741,-643.29907,-2114.5076,1.0511
7112,13,12,,-1057.3246,-2214.6367,-1349.2294,-1228.0493,18556.375,9202.251,-1405.1216,-950.26422,-290.37048,-1845.8224,-1.0513436
7114,15,12,12,-771.72949,-2741.7585,-897.58319,-1205.3302,8283.4395,3766.6782,-1198.9958,-1512.4722,-1550.307,-1872.2255,-.62221342
7115,14,11,,-1427.4576,-712.11066,-1239.9296,-1538.0594,14719.134,9550.1748,-1059.5953,-55.041325,-1339.9104,-1345.1515,.33483246
7116,13,11,12,-180.32457,-366.63678,-783.22943,-616.04938,17455.375,4152.2505,-1231.1216,-815.26422,-1865.3705,-913.82239,.27630165
7117,13,16,,-1256.3246,-214.63678,-835.22943,-871.04938,17441.375,5862.2505,-1026.6215,89.735802,-1362.3705,-798.82239,.56020993
7120,14,14,,-195.45769,558.88934,125.07048,-179.0594,20968.133,6142.1748,-1125.5953,1367.9586,68.089653,-133.15149,1.2123712
7121,17,,,164.00002,-1066,-94.999985,25.000013,13052,8404,-839,-1391,-486,-597,1.4053438
7123,13,15,9,-723.32458,-1101.6368,-1738.2294,-1556.0493,10358.375,1000.2505,-1724.1216,-640.26422,-2119.3704,-1571.8224,.59405845
7124,16,12,14,521.16833,779.08167,418.82529,758.18738,34192.25,16498.096,-1112.6945,1323.7126,-707.29907,-487.50748,.78981262
7126,14,9,9,-1115.4576,-1851.1106,-1164.9296,-1722.0594,16124.134,5634.1748,-1663.5955,-1144.0414,-2011.9104,-1152.1515,.086117633
7128,13,11,,-1051.3246,-1566.6368,-1472.2294,-1551.0493,14982.375,5780.2505,-1028.1215,-517.26422,-1085.3705,-1724.8224,
7132,16,12,16,-660.83167,-75.918343,-607.17474,-59.812611,19084.252,10613.097,-1310.6945,-341.28738,-436.29907,-689.50745,.60312837
7133,15,,,-1448.7295,-515.75842,-755.58319,-359.33026,18295.439,11201.678,-1386.4958,-1018.4722,-740.30701,-1008.2254,-.92882508
7135,15,12,8,543.27051,188.24158,476.41684,464.66974,15371.439,9096.6777,-974.49585,-140.47214,-381.30704,-1029.2255,.138804
7138,17,7,7,-623,91.999992,-770,-195.99998,19263,6826,-805,-610,-1546,-1414,
7140,14,7,7,-401.4577,-120.11063,-253.92952,365.94058,13650.134,9316.1748,-1354.5953,-181.04132,-824.91034,-620.15149,.096241042
7142,13,6,,-1009.3246,-1573.6368,-1029.2294,-335.04938,16494.375,5926.2505,-1302.1216,-459.26419,-2108.3704,-1590.8224,.90660417
7143,14,14,9,-466.4577,-80.110634,-503.9295,-373.05942,25540.133,8089.1748,-1231.5953,576.95868,-310.91034,-1008.1515,.058164276
7144,14,14,9,-601.4577,-2784.1106,-1346.9296,-341.05942,11974.134,4111.1748,-1682.5953,-1031.0414,-1488.9104,-1525.1515,-.22856955
7145,15,,,-1245.7295,-234.75842,-667.58319,-281.33026,18228.439,5665.6782,-1303.4958,341.52786,-985.30701,-1622.2255,.59064931
7146,14,,,-1089.4576,-917.11066,-1597.9296,-1001.0594,13340.134,7293.1748,-1426.5955,-1381.0414,-870.91034,-1118.1515,.80374748
7148,14,,,83.542313,595.88934,-192.92952,1199.9406,25436.133,12780.175,-719.09534,1972.9586,-137.91035,-98.151482,-1.8544511
7149,17,12,,-767,-858,-514,-11.999988,11499,8377,-629.5,-2057,-134,-314.00003,.24811301
7152,17,12,13,-1582,-1866,-838,-831,10189,3260,-1946,-566,-1145,-1073,-.64783043
7153,16,12,12,-184.83165,-41.918343,-586.17474,406.18738,19237.252,4302.0967,-580.19446,794.71259,-450.29907,-920.50745,.60312837
7154,16,,12,-1195.8317,-849.91833,-1077.1747,-719.81262,13190.252,3431.0964,-1322.1945,-922.28741,-1045.2991,-733.50745,
7155,17,12,10,480,1096,1076,1029,28536,14548,-720,1214,-138,-296.00003,.061428733
7158,16,12,,-191.83165,-97.918343,-617.17474,-4.8126092,16374.252,9496.0967,-1473.1945,343.71262,-298.29907,-891.50745,-.74078667
7159,14,12,,-305.4577,-844.11066,-1068.9296,-835.05939,10147.134,5926.1748,-83.095352,-341.04132,-783.91034,-217.15149,-.065861478
7161,16,12,,-626.83167,21.081659,-918.17474,-383.81262,29055.252,10010.097,-1014.1945,-309.28738,-289.29907,-1046.5074,1.4990717
7162,16,14,12,-317.83167,-395.91833,-541.17474,90.187393,22205.252,5828.0967,-1084.6945,339.71262,-150.29907,-995.50745,1.4990717
7163,14,14,12,693.5423,791.88934,830.0705,929.94061,29944.133,10066.175,-606.09534,165.95868,-210.91035,514.84851,-.36707473
7164,15,18,12,346.27048,135.24158,-267.58316,-629.33026,16241.439,5712.6782,-1100.9958,162.52786,-1125.307,-1403.2255,-.34160241
7166,13,20,18,-303.32458,-1054.6368,-698.22943,-624.04938,14423.375,9671.251,-863.62146,-881.26422,-308.37048,-1505.8224,.4088054
7168,17,12,11,-144.99998,121.99999,-359.99997,804,24016,11591,-1000.5,734,-491,-267.00003,-2.2530329
7169,14,12,11,-1227.4576,-935.11066,-945.9295,-139.0594,15876.134,8111.1748,-1481.5955,-224.04132,-535.91034,-1086.1515,-1.1163435
7170,17,14,18,-306,-167,-190.99998,386,14692,7046,-1039,833,-192,-433.00003,1.4053438
7171,15,14,18,36.270493,-117.75843,-1151.5831,-1083.3302,13201.439,4890.6782,-1064.4958,55.527859,-314.30704,-709.2254,-.35027632
7174,13,,,217.67543,612.36322,379.7706,223.95064,18280.375,7101.2505,-976.12146,1361.7358,344.62952,-845.82239,.37495694
7175,17,12,12,67.000015,-138,210.00002,18.000013,22162,10415,-1138.5,934,-490,-924,1.4053438
7176,14,12,12,-603.4577,-736.11066,-629.9295,-440.05942,14920.134,8784.1748,-754.5954,-203.04132,-1033.9104,-1191.1515,.22678119
7177,15,12,12,-173.72951,295.24158,89.416824,317.66974,20622.439,8646.6777,-1296.4958,837.52783,-331.30704,-1471.2255,.25276002
7178,13,8,6,-660.32458,-2146.6367,-1674.2294,-1333.0493,7503.375,4559.2505,-1453.1216,-626.26422,-608.37048,-1333.8224,-.7458598
7179,16,6,9,-1346.8317,-1810.9183,-1189.1747,-743.81262,7274.2515,3366.0964,-1071.6945,-1452.2874,-1153.2991,-1468.5074,.78981262
7184,13,,5,-332.32458,474.36322,291.7706,356.95062,21299.375,2379.2505,-1256.6215,258.73581,-1169.3705,-740.82239,-.05782612
7186,16,16,16,366.16833,1029.0817,58.825272,-12.81261,28252.252,12766.097,-1266.1945,1343.7126,-78.299065,-301.50748,-1.7113333
7187,17,16,14,403,284,349.00003,684,19294,10509,-464.5,899,-492,-90.000023,-.64783043
7188,17,12,12,-805,-753,-714,72.000015,15498,2974,-1680,-781,-966,-1188,-2.2530329
7190,17,11,8,85.000015,457,-533,-153.99998,22925,8902,-1179.5,1360,-1463,-904,.95737213
7191,17,6,6,112.00002,136,-152.99998,809,18936,8269,-875,941,-90.999992,-603,.061428733
7192,17,6,6,-276,120.99999,-593,-73.999985,15623,7389,-1411,638,-531,-1459,.24811301
7193,17,12,19,368,594,363.00003,668,17148,8888,-427.5,1193,109.00001,153.99997,-2.5143201
7194,16,8,10,-255.83165,81.081657,-1348.1747,-.81260926,15828.252,4158.0967,-992.19446,1096.7126,-576.29907,-984.50745,1.4990717
7196,17,16,,-452,-280,-920,-69.999985,23105,14499,-1331,330.00003,-987,-459.00003,1.4053438
7197,16,16,,9.1683502,19.081659,-312.17471,271.18738,19232.252,9511.0967,-1103.1945,1234.7126,-285.29907,-244.50748,-1.0766773
7200,16,10,12,1058.1683,120.08166,-139.17473,808.18738,20344.252,10868.097,-807.19446,965.71259,-34.299065,-701.50745,.34184095
7201,16,9,,41.16835,227.08167,-607.17474,-87.812607,16520.252,9891.0967,-595.69446,495.71262,128.70093,65.492531,.78981262
7202,14,8,9,-567.4577,-46.110634,-1420.9296,-775.05939,16860.133,2448.1746,-838.59534,-664.04132,-705.91034,-1002.1515,.2848061
7204,17,12,,-554,-15.000006,-501.99997,-180.99998,16420,9286,-1304,408.00003,-657,-681,1.4053438
7208,15,0,,-1154.7295,-1384.7584,-604.58319,-494.33026,18571.439,6355.6782,-1376.9958,-271.47214,-647.30701,-1213.2255,.01386307
7219,17,14,,-473,453,-467.99997,-529,21423,4120,-1010,286.00003,-623,-708,-2.2530329
7220,14,11,12,-98.457687,-146.11063,-25.92952,-112.0594,12374.134,3639.1746,-1028.0953,623.95868,-557.91034,-623.15149,1.1900104
7222,17,12,3,332,882,-287.99997,1182,26629,12309,-935.5,1768,511,-303.00003,
7225,17,13,16,1567,1132,15.000015,679,,,,1421,,,.24811301
7226,13,13,16,-334.32458,235.36322,-844.22943,-199.04936,13520.375,7722.2505,-1059.6216,55.735806,-937.37048,-343.82242,-.81307173
7227,17,5,,-1341,-1458,-886,-1431,9196,3737,-1131,-1465,-1685,-1282,.95737213
7229,14,,6,-678.4577,-321.11063,-1233.9296,-427.05942,19861.133,6560.1748,-1148.5953,301.95868,-176.91035,-848.15149,.033529624
7232,16,12,,-435.83167,-1220.9183,-1068.1747,-1153.8126,14896.252,6028.0967,-478.69446,-1348.2874,-1094.2991,-1339.5074,-1.0020741
7240,17,8,8,-1243,-592,-782,-959,19104,4378,-1810,-100.99998,-1643,-1171,-.90911782
7242,16,10,9,-1063.8317,-160.91833,-925.17474,-749.81262,19156.252,10195.097,-1375.6945,-65.287392,-1087.2991,-839.50745,.60312837
7243,16,5,6,-1157.8317,-488.91833,218.82527,-95.812607,16886.252,2709.0964,-1470.6945,-1403.2874,-1146.2991,-697.50745,
7244,13,5,6,-455.32458,-169.63678,329.7706,-371.04938,21071.375,3417.2505,-1386.6216,106.7358,-946.37048,-986.82239,-.60247523
7246,16,11,12,-1315.8317,-602.91833,-513.17474,-1544.8126,19667.252,8455.0967,-1613.1945,-742.28741,-1474.2991,-1649.5074,1.4990717
7247,13,12,,-2088.3245,-1514.6368,-1571.2294,-1335.0493,12501.375,4598.2505,-1288.6216,151.73581,-1432.3705,-960.82239,1.476405
7249,17,10,,-2142,-1537,-1546,-1558,9359,1462,-1336.5,-871,-2361,-2511,.69608468
7251,16,11,,-2209.8315,-1520.9183,-1007.1747,-1749.8126,8275.252,412.0965,-1544.1945,-1483.2874,-1896.2991,-2259.5076,-.74078667
7252,13,12,12,-782.32458,863.36322,-229.22942,357.95062,23837.375,10538.251,-477.62149,528.73578,-819.37048,-792.82239,-.42993373
7254,17,12,12,-410,-530,-336.99997,-621,22706,10532,-1023,-82.999977,-331,-471.00003,-.19985871
7255,14,12,12,473.5423,-483.11063,-61.92952,-73.059402,11804.134,4558.1748,-592.09534,-217.04132,-130.91035,-525.15149,
7257,16,16,16,1023.1683,905.08167,-56.174728,-216.81261,19319.252,6084.0967,-657.19446,728.71259,-91.299065,-314.50748,-.10613076
7259,15,14,,-71.729507,233.24158,-1080.5831,73.669754,22461.439,11691.678,-1052.4958,1070.5278,-13.30703,-491.22543,-1.0399047
7261,13,12,12,-219.32457,-486.63678,-863.22943,-873.04938,21634.375,4515.2505,-1258.6216,293.73581,-1668.3705,-687.82239,.21084645
7266,14,12,12,-1025.4576,-1018.1107,-1797.9296,-1375.0594,17543.133,6299.1748,-1396.0955,-793.04132,-9.910347,-1495.1515,-.3049942
7268,15,14,16,-1201.7295,-2470.7585,-1220.5831,-1780.3302,18035.439,5349.6782,-1430.9958,-905.47217,-2219.3071,-524.2254,.053334456
7270,14,12,16,-178.45769,-601.11066,900.0705,-358.05942,17917.133,7374.1748,-1140.0953,664.95868,-757.91034,-67.151482,.36866379
7271,13,12,12,-1068.3246,-1161.6368,-1719.2294,-1420.0493,20156.375,9159.251,-1805.6216,-946.26422,-1125.3705,-681.82239,-.56800085
7273,16,9,12,-1460.8317,-92.918343,-372.17471,-624.81262,7351.2515,6057.0967,-1768.6946,-1431.2874,-2248.2991,-1505.5074,1.4990717
7274,15,12,14,-944.72949,-711.75842,-1871.5831,-1512.3302,12883.439,3692.6782,-1313.9958,-1391.4722,-2209.3071,-1981.2255,.91372925
7276,15,11,10,-586.72949,-1610.7584,-853.58319,-1579.3302,14982.439,5319.6782,-1105.9958,-1468.4722,-1946.307,-2181.2253,.52116787
7277,14,11,10,-1162.4576,-469.11063,-409.9295,-477.05942,27075.133,9074.1748,-630.5954,274.95868,-747.91034,-689.15149,-1.3676407
7279,15,12,12,-287.72952,330.24158,-455.58316,284.66974,20607.439,6597.6782,-1264.4958,605.52783,-206.30704,-691.2254,.76326102
7285,13,13,14,-677.32458,-70.636787,-727.22943,287.95062,21685.375,9474.251,-769.62146,476.73581,-531.37048,384.17758,.25407168
7289,15,12,,308.27048,1083.2416,476.41684,172.66975,17710.439,5352.6782,-890.99585,535.52783,-87.30703,-296.22543,-.42005354
7290,15,16,13,-904.72949,-74.75843,85.416824,-1028.3302,18929.439,5154.6782,-1084.4958,-397.47214,-992.30701,-1562.2255,.39947438
7291,16,14,12,-321.83167,54.081657,-516.17474,175.18739,27041.252,13420.097,-1220.1945,792.71259,-1075.2991,-1007.5074,1.4990717
7292,16,12,13,-886.83167,-947.91833,-858.17474,-37.812611,16316.252,3911.0964,-1250.1945,-520.28741,-1327.2991,-653.50745,1.0511
7293,16,16,18,-355.83167,-351.91833,215.82527,183.18739,21674.252,5782.0967,-1226.6945,459.71262,-370.29907,-484.50748,-1.7859364
7294,13,16,18,74.67543,-439.63678,-104.22942,-25.049364,19260.375,6401.2505,-993.12146,-546.26422,-703.37048,-365.82242,.56020993
7295,16,14,12,-434.83167,-523.91833,-557.17474,-684.81262,30722.252,10935.097,-902.19446,730.71259,-732.29907,-1154.5074,
7296,15,8,12,153.27049,152.24158,758.41681,278.66974,24104.439,6458.6782,-674.99585,1155.5278,-513.30701,-29.22543,-.28597683
7301,17,11,12,-988,-543,-1414,-357,21160,9828,-951,-1155,-15.999992,-1202,.95737213
7302,13,12,12,-1394.3246,-924.63678,-1870.2294,-1419.0493,16237.375,6124.2505,-1510.6216,-1169.2642,-1845.3705,-1591.8224,-1.600108
7303,16,12,12,-724.83167,-427.91833,-323.17471,868.18738,26286.252,9886.0967,-1681.1945,55.712612,-1929.2991,-878.50745,-.55410248
7304,16,14,12,38.16835,193.08167,-95.174728,330.18738,21761.252,12035.097,-959.69446,953.71259,-1000.2991,-1031.5074,1.4990717
7306,15,20,14,-87.729507,-337.75842,-335.58316,581.66974,30943.439,14910.678,-1278.4958,896.52783,303.69296,-327.22543,-1.0275215
7307,15,11,,-.72950786,-548.75842,118.41682,698.66974,17399.439,9651.6777,-842.49585,-657.47217,-249.30704,-170.22543,.095433556
7308,16,16,16,37.16835,-114.91834,92.825272,-433.81262,20690.252,10022.097,-886.19446,1066.7126,-1157.2991,-849.50745,1.4990717
7309,16,18,17,-717.83167,-631.91833,-618.17474,816.18738,21482.252,10602.097,-1417.1945,1000.7126,-693.29907,-1733.5074,
7310,17,12,11,-1515,-1733,-1271,-784,16072,7790,-1340.5,-1338,-1834,-1481,.69608468
7313,17,12,,929,400,584,721,19663,7706,-686,333.00003,-236,-204.00003,-1.9917455
7314,13,12,,-339.32458,-434.63678,-668.22943,-466.04938,19758.375,6545.2505,-1201.6216,-20.264194,-692.37048,-161.82242,1.3199145
7317,13,12,12,-1056.3246,-1295.6368,-1092.2294,-1590.0493,18102.375,5491.2505,-1147.6215,-658.26422,-1740.3705,-933.82239,1.2452608
7318,17,9,12,-1548,-1404,-2083,-1858,5505,2914,-1827,-1480,-1974,-1779,-1.0958021
7321,14,12,16,-747.4577,-130.11063,-250.92952,-313.05942,14869.134,6908.1748,-1140.0955,160.95868,-784.91034,-829.15149,.11027695
7322,14,16,16,533.5423,496.88937,-844.9295,-112.0594,23741.133,6229.1748,-811.09534,976.95868,-462.91034,218.84851,.64432722
7323,14,16,18,329.5423,-104.11063,399.0705,-55.059406,8868.1338,5065.1748,-709.09534,-570.04132,-894.91034,-252.15149,-.94964033
7324,16,16,16,211.16835,1148.0817,86.825272,1028.1874,29764.252,14394.097,-1120.1945,1536.7126,-423.29907,-780.50745,1.4990717
7328,16,12,12,-513.83167,-121.91834,48.825272,-154.81261,24717.252,7155.0967,-1300.1945,-150.28738,-1200.2991,-998.50745,-.29281497
7329,13,12,12,-169.32457,-1064.6368,-159.22942,-16.049364,23871.375,8828.251,-1062.1215,-173.26419,-1449.3705,-341.82242,-1.0237898
7330,15,12,12,-102.72951,-445.75842,-93.583176,371.66974,22402.439,9483.6777,-941.99585,1001.5278,385.69296,-973.2254,1.3856364
7331,14,12,,-1347.4576,-1754.1106,-1440.9296,-1223.0594,6233.1333,2301.1746,-1487.0955,-1189.0414,-1707.9104,-1890.1515,-.6185447
7333,17,11,,-921,-1472,-1883,-764,17236,9102,-1595,-1074,-945,-1470,1.4053438
7334,16,11,12,129.16835,-406.91833,-657.17474,-1167.8126,11043.252,7458.0967,-889.69446,-128.28738,-1298.2991,-668.50745,
7335,15,11,12,-958.72949,-1314.7584,-848.58319,375.66974,18451.439,8156.6782,-803.49585,-818.47217,-449.30704,-1002.2254,-.3992869
7336,14,11,12,138.54231,338.88937,-51.92952,389.94058,19112.133,7246.1748,-550.09534,927.95868,132.08965,-646.15149,-.81936485
7337,13,14,12,-460.32458,-894.63678,-1831.2294,-321.04938,18468.375,6602.2505,-1000.6215,121.7358,-1200.3705,-824.82239,-1.6864799
7338,15,10,,-834.72949,-131.75842,-710.58319,-793.33026,18058.439,5722.6782,-1715.4958,-68.472145,-94.30703,-1144.2255,-.21340363
7340,16,8,,-286.83167,-249.91833,-368.17471,-162.81261,16540.252,7783.0967,-1525.1945,320.71262,-621.29907,-860.50745,1.4990717
7341,13,8,,-99.32457,-770.63678,-1350.2294,-506.04938,13604.375,6064.2505,-1188.6215,-623.26422,-1179.3705,-2041.8224,.21553668
7342,15,12,,-599.72949,-1138.7584,-914.58319,-1382.3302,15852.439,9264.6777,-1224.4958,-586.47217,-576.30701,-1263.2255,-1.3680403
7345,15,12,,-848.72949,-913.75842,-1236.5831,-1333.3302,6511.4395,4596.6782,-933.99585,-659.47217,228.69296,-1436.2255,.29192585
7346,17,11,12,-335,-448,-922,9.0000124,13659,3491,-1191.5,-786,-120.99999,-1560,
7348,15,12,12,188.27049,272.24158,-186.58318,341.66974,17625.439,10149.678,-992.49585,91.527855,238.69296,-1461.2255,-.27583629
7349,17,10,8,-1068,-493,-633,-570,20204,5342,-1692.5,226.00003,-725,-518,-3.2235792
7354,17,9,12,91.000015,-132,-712,-756,12606,5423,-883.5,-461.99997,56.000008,-206.00003,
7355,14,,,-316.4577,-1076.1106,-380.9295,-1092.0594,17115.133,5722.1748,-1128.5953,-853.04132,-671.91034,-214.15149,-1.8783613
7356,15,6,3,-800.72949,-921.75842,-757.58319,-678.33026,11693.439,5216.6782,-1490.4958,-505.47214,-1203.307,-1809.2255,-.5233835
7357,16,14,12,-1111.8317,-589.91833,-1288.1747,-1286.8126,11510.252,7411.0967,-1737.6945,-679.28741,-756.29907,-1327.5074,-.55410248
7358,13,14,12,203.67543,-1412.6368,-2.2294154,356.95062,12396.375,7441.2505,-43.621475,-193.26419,-16.370476,-420.82242,-1.905887
7360,17,16,12,607,492,450.00003,1338,21998,8445,-746,1079,-360,-706,-2.7756078
7361,14,11,15,-500.4577,-999.11066,-1898.9296,-1228.0594,9730.1338,4067.1746,-1800.5955,-1734.0414,-935.91034,-1556.1515,-.66349107
